title,author_text,remote_id,openlibrary_key,inventaire_id,librarything_key,goodreads_key,bnf_id,viaf,wikidata,asin,aasin,isfdb,isbn_10,isbn_13,oclc_number,start_date,finish_date,stopped_date,rating,review_name,review_cw,review_content,review_published,shelf,shelf_name,shelf_date
Participatory Action Research: Theory and Methods for Engaged Inquiry,Jacques M. Chevalier,https://bookwyrm.social/book/1351680,,isbn:9780415540315,,,,,,,,,415540313,9780415540315,,,,,,,,,,to-read,To Read,2023-08-18
From subjects to subjectivities : a handbook of interpretive and participatory methods,,https://bookwyrm.social/book/1351682,,isbn:9780814782590,,,,,,,,,814782590,9780814782590,,,,,,,,,,to-read,To Read,2023-08-18
"Tenements, towers & trash",Julia Wertz,https://bookwyrm.social/book/9732,OL26932661M,,,,,,,,,,316501212,9780316501217,972386128,2020-04-30,2020-04-30,,4.00,,,,,read,Read,2020-06-02
Contact,Carl Sagan,https://bookwyrm.social/book/228869,OL23258017M,isbn:9780671434007,,1191620,,,,,,,671434004,9780671434007,,,,,5.00,,,,,,,
Teaching What You Don’t Know,Therese Huston,https://bookwyrm.social/book/416774,OL26820187M,,,,,,,,,,674054024,9780674054028,,,,,,,,,,to-read,To Read,2022-05-05
El hombre en busca de sentido,Viktor E. Frankl,https://bookwyrm.social/book/32775,OL26482265M,,,,,,,,,,8425423317,9788425423314,868933175,2019-05-19,2019-05-30,,3.00,,,,,read,Read,2019-05-19
La sombra del viento,Carlos Ruiz Zafón,https://bookwyrm.social/book/122380,OL23038029M,,,,,,,,,,974872407,9780974872407,1150076482,,2006-01-01,,5.00,,,,,read,Read,2015-02-23
El Mundo de Sofía,Jostein Gaarder,https://bookwyrm.social/book/149520,OL9141953M,isbn:9788478443222,,,,,,,,,8478443223,9788478443222,,1994-01-01,1994-01-01,,4.00,,,,,read,Read,2017-04-29
After Dark,Haruki Murakami,https://bookwyrm.social/book/176147,OL9396183M,isbn:9780307265838,,17803,,,,,,,307265838,9780307265838,,,,,3.00,,,,,read,Read,2019-01-30
The wealth of networks,Yochai Benkler,https://bookwyrm.social/book/33817,OL3412222M,,,,,,,,,,300110561,9780300110562,,,2013-01-01,,3.00,,,,,read,Read,2017-05-09
El capital en la era del Antropoceno,Kohei Saito,https://bookwyrm.social/book/1133089,,,,,,,,,,,8466671668,9788466671668,,,,,,,,,,to-read,To Read,2023-09-16
Tierra de campos,David Trueba,https://bookwyrm.social/book/180258,OL26245992M,,,,,,,,,,8433998323,9788433998323,987302352,,2020-08-20,,4.00,,,,,read,Read,2020-08-22
Napalm al cor,Pol Guasch,https://bookwyrm.social/book/180260,OL32186198M,,,,,,,,,,8433915916,9788433915917,,,,,,,,,,to-read,To Read,2021-05-17
El espía que surgió del frío,John le Carré,https://bookwyrm.social/book/180264,,isbn:9788497930505,,3376886,,,,,,,8497930509,9788497930505,,,,,3.00,,,,,read,Read,2018-04-22
"Homenaje a Tolkien, 19 relatos fantasticos",Unknown,https://bookwyrm.social/book/180266,OL25896083M,,,,,,,,,,8441302766,9788441302761,,,1996-01-01,,3.00,,,,,read,Read,2021-01-06
The Firm,"John Grisham, John Grisham",https://bookwyrm.social/book/180268,OL24737117M,,,,,,,,,,044021145X,9780440211457,639900368,,,,3.00,,,,,read,Read,2021-01-05
Why Architects Matter,Flora Samuel,https://bookwyrm.social/book/180270,OL28928188M,,,,,,,,,,1138783927,9781138783928,,,,,,,,,,to-read,To Read,2019-10-08
La Ciudad de Vapor,Carlos Ruiz Zafón,https://bookwyrm.social/book/180272,OL31386319M,,,,,,,,,,8408235001,9788408235002,,2020-12-31,2020-12-31,,2.00,Descartados y descartables,,"<p>No está a la altura de las anteriores novelas. Más que un homenage al autor por parte del editor más bien parece una voluntad de estirar el chicle a partir de recopilar una serie de borradores y descartes del autor. </p>
<p>Algunas historias son excesivamente pretenciosas y manidas. Destaca muy negativamente los personaes femeninos.Los pocos que hay son secundarios y limitados exclusivamente a objetos de admiración sin apenas voluntad cuya única virtud es la belleza y están destinadas a servir a otros personajes masculinos.</p>",2021-08-24,read,Read,2020-12-31
Martes con mi viejo profesor,Mitch Albom,https://bookwyrm.social/book/180274,,isbn:9786074003703,,,,,,,,,607400370X,9786074003703,,,2001-01-01,,,,,,,read,Read,2020-08-24
Visualize this,Nathan Yau,https://bookwyrm.social/book/180276,OL25197551M,,,,,,,,,,470944889,9780470944882,670479801,,2020-05-01,,2.00,,,,,read,Read,2020-05-10
Perfume,Patrick Süskind,https://bookwyrm.social/book/14388,OL22123184M,,,,,,,,,,140120831,9780140120837,,,2007-01-01,,1.00,Review of 'Perfume (International Writers)' on 'GoodReads',,Pretencioso y tedioso. Más que un libro parece un ejercicio literario.,2007-01-01,,,
El cel no és per a tothom,Marta Rojals,https://bookwyrm.social/book/180278,OL31845121M,,,,,,,,,,8433915622,9788433915627,,2019-05-26,2020-04-10,,4.00,,,,,read,Read,2019-05-26
Lazarillo de Tormes,"Michael Alpert, Francisco de Quevedo",https://bookwyrm.social/book/180280,OL3708099M,,,,,,,,,,140449000,9780140449006,,1996-01-01,1996-01-01,,,,,,,read,Read,2017-05-10
De qué hablo cuando hablo de correr,Haruki Murakami,https://bookwyrm.social/book/180282,OL24233967M,,,,,,,,,,8483832305,9788483832301,607977364,2019-10-04,2019-10-14,,3.00,,,,,read,Read,2019-10-04
The language of cities,Deyan Sudjic,https://bookwyrm.social/book/142395,OL27228173M,,,,,,,,,,241188040,9780241188040,961813245,,,,,,,,,to-read,To Read,2017-10-08
Five at the Office Christmas Party,Bruno Vincent,https://bookwyrm.social/book/180284,OL29344246M,,,,,,,,,,1786487675,9781786487674,,2019-10-04,2019-10-08,,3.00,,,,,read,Read,2019-10-04
La ciudad de los arquitectos,Llàtzer Moix,https://bookwyrm.social/book/180286,OL924333M,,,,,,,,,,843392530X,9788433925305,,,,,4.00,,,,,read,Read,2019-03-07
El Tio Petros y La Conjetura de Glodbach,"Apostolos Doxiadis, Apostolos K. Doxiadēs",https://bookwyrm.social/book/144448,OL9131434M,isbn:9788440698773,,,,,,,,,8440698771,9788440698773,48855189,,1999-01-01,,,,,,,read,Read,2020-08-23
Los nativos digitales no existen,Susana Lluna,https://bookwyrm.social/book/180288,OL26380043M,,,,,,,,,,8423426599,9788423426591,,2018-02-06,2019-01-13,,2.00,Review of 'Los nativos digitales no existen' on 'GoodReads',,"Se trata de un libro que parte de una interesante premisa: a partir de textos corales e independientes cuestionar  la existencia de los supuestos nativos digitales para explorar la relación existente entre tecnología y... ¿niños? ¿adolescentes? ¿padres? ¿profesores? ¿profesionales? y los efectos que de ella se derivan. Sin embargo, los textos son muy irregulares y no queda claro en ningún momento a quién se dirige el libro, ya que cada autor parece tener targets diferentes. Eso, sumado a un excesivo tecno-determinismo y tecno-optimismo, hace que sea un libro del que apenas puedan aprovecharse unos pocos textos, incluso contando que algunos de ellos están escritos por los supuestos gurús, que parecen más preocupados en auto-citarse y seguir construyendo y vendiendo su relato que en escribir textos de calidad que resulten útiles al lector.",2019-01-13,read,Read,2018-02-06
El peligro de una historia única,,https://bookwyrm.social/book/180290,OL26492115M,,,,,,,,,,8439733925,9788439733928,,,,,3.00,,,,,read,Read,2018-10-15
Python Data Science Handbook,Jake VanderPlas,https://bookwyrm.social/book/180292,OL26836556M,,,,,,,,,,1491912057,9781491912058,,,,,,,,,,to-read,To Read,2018-10-12
Imposter Cure,Jessamy Hibberd,https://bookwyrm.social/book/345156,OL28711728M,,,,,,,,,,1783253061,9781783253067,,,2023-12-27,,5.00,Therapeutical reading,,"I've been aware of my Imposter syndrome for quite a long time, but this book has helped me to know more about the syndrome and about myself, too.

An excellent book (or should I say therapy?) to understand what causes the imposter syndrome (spoiler alert, it's mainly us!), how to detect the underlying mechanisms and replace them with new ones to turn a vicious circle into a virtuous one.

I'd recommend it to anyone, without doubt.",2023-12-27,read,Read,2023-12-27
Python for Data Analysis,Wes McKinney,https://bookwyrm.social/book/180294,OL26005473M,isbn:9781449319793,,,,,,,,,1449319793,9781449319793,,,,,,,,,,to-read,To Read,2018-10-12
Smith of Wootton Major,J.R.R. Tolkien,https://bookwyrm.social/book/345157,,,,,,,,,,,261102125,9780261102125,,,,,3.00,,,,,read,Read,2017-11-04
Correr es algo más,,https://bookwyrm.social/book/180296,OL26379208M,,,,,,,,,,8416449775,9788416449774,,,,,3.00,Review of 'Correr es algo más' on 'GoodReads',,"Un tanto irregular: si bien Isabel da consejos clave para entrenar con cabeza que sin duda resultarán muy útiles para que corredores aficionados que estén empezando o lleven tiempo entrenando no nos estanquemos, podamos mejorar y no nos lesionemos, creo que tiene algunos problemas: El primero es cuestión de gustos, pero tengo la sensación de que se puede decir lo mismo de forma más breve (y como dice la propia Isabel con respecto a los entrenos, cuanto menos, mejor). En este sentido creo que la voluntad de querer iniciar todos los capítulos con su experiencia vital es a veces forzada, si bien llegas a cogerle cariño y a pensar que la conoces. Otro aspecto que me ha descolocado es que tengo la sensación de que a veces se queda en terreno de nadie, ya sea porque justo cuando quieres saber más sobre algún aspecto, se termina el capítulo (esto es especialmente patente en los capítulos finales -parece que le hayan fallado las fuerzas en el último tramo y el libro vaya de más a menos-), ya sea por su voluntad de no poner tablas de ejercicios, incluso cuando a veces menciona ejercicios que no terminan de entenderse porque no están explicados en el mismo capítulo. Entiendo que quiera huir de eso para transmitir la idea de que cada persona es un mundo y es mejor tener entrenamientos personalizados. Si esa es su posición me hubiese parecido más honesto referenciar, enlazar o poner un QR a los numerosos vídeos y ejercicios que tiene en su web. Sin embargo, al final termina poniéndola al final del libro, salvo por un capítulo que sí los lleva. A eso hay que sumar la incomprensible decisión editorial de cortar las tablas de ejercicios con una sección de entrevistas ¿? . También las fotos tienen algo de eso: el libro cuenta con muchísimas fotos de Isabel haciendo ejercicio, todas ellas muy bien hechas y muy cuidadas, sin embargo, las fotos por lo general no tienen ninguna relación con el texto y parecen más de un catálogo o un photobook que de un libro de deporte.<br/>Creo que todos estos problemas vienen derivados de que se trata de una escritora primeriza en lo que a libros se refiere y que, lamentablemente, no parece haber contado con una editora que la aconsejase adecuadamente, corrigiese el estilo o las faltas de ortografía o estructurase mejor el libro. Aún con todo, el libro rezuma pasión y buenos consejos.",2018-10-12,read,Read,2018-10-12
La drecera,Miquel Martín i Serra,https://bookwyrm.social/book/345159,,,,,,,,,,,84173394511,9788417339456,,2020-09-14,2020-09-19,,4.00,,,,,read,Read,2020-09-14
Fariña : historia e indiscreciones del narcotráfico en Galicia,Nacho Carretero,https://bookwyrm.social/book/180298,OL26479185M,isbn:9788416001460,,,,,,,,,8416001464,9788416001460,,,2018-10-03,,3.00,,,,,read,Read,2018-10-02
Parque Jurásico.,Michael Crichton,https://bookwyrm.social/book/180299,OL22478260M,,,,,,,,,,8401323924,9788401323928,,1991-07-01,1991-07-01,,5.00,,,,,read,Read,2017-05-10
La viga en el ojo: escritos a tiempo,Fredy Massad,https://bookwyrm.social/book/345161,,,,,,,,,,,8494348736,9788494348730,,,2018-01-01,,4.00,,,,,read,Read,2018-04-29
Memòries d'un segle d'or,Joan Triadú,https://bookwyrm.social/book/180301,OL23693122M,,,,,,,,,,8484374211,9788484374213,291120330,,,,,,,,,to-read,To Read,2018-06-15
n+1. Tendencias compulsivas,José María Echarte,https://bookwyrm.social/book/345163,,,,,,,,,,,8494791559,9788494791550,,,,,4.00,,,,,read,Read,2018-04-29
Anatomía de la lengua,Elena Álvarez Mellado,https://bookwyrm.social/book/180303,OL25929191M,,,https://www.goodreads.com/book/show/30225999-anatom-a-de-la-lengua,,,,,,,84997421311,9788499742137,,,2018-06-02,,4.00,,,,,read,Read,2018-04-10
Reino mágico en venta--vendido,Terry Brooks,https://bookwyrm.social/book/345165,,,,,,,,,,,8470024124,9788470024122,,,1993-01-01,,5.00,,,,,read,Read,2017-05-10
Común,"Christian Laval, Pierre Dardot, Alfonso Díez",https://bookwyrm.social/book/180305,OL30517670M,,,,,,,,,,8497848802,9788497848800,,2017-05-09,2018-03-08,,4.00,,,,,read,Read,2022-03-08
How the World Works,Noam Chomsky,https://bookwyrm.social/book/345168,OL25425049M,,,,,,,,,,241145384,9780241145388,,,,,,,,,,to-read,To Read,2022-03-07
Más Platón y menos Prozac,Lou Marinoff,https://bookwyrm.social/book/180307,OL31442889M,,,,,,,,,,8440696841,9788440696847,,,,,1.00,Review of 'Más Platón y menos Prozac' on 'GoodReads',,"Pésima traducción<br/>Marinoff solo trata de vender su libro (nunca mejor dicho), justificando lo valiosos que son los consejeros filosóficos como él.",2017-11-04,read,Read,2017-11-04
Ground control,Anna Minton,https://bookwyrm.social/book/180309,OL24075677M,,,,,,,,,,141033916,9780141033914,,,,,,,,,,to-read,To Read,2017-12-29
Sinsajo,Suzanne Collins,https://bookwyrm.social/book/180311,OL25428451M,,,,,,,,,,8427202148,9788427202146,,2017-10-29,2017-11-06,,1.00,Review of 'Sinsajo' on 'GoodReads',Spoilers,"Mal sabor de boca para terminar la saga: el ritmo trepidante de los dos anteriores pasa a ser lento hasta el aburrimiento. Los personajes, anteriormente una parte vital del libro, pues conseguías empatizar con ellos a pesar de no querer cogerles cariño por saber que tenían que morir, son mucho menos interesantes que los anteriores (en gran parte debido a que hay muchos más -algunos de ellos prescindibles). Incluso personajes anteriormente interesantes como Peeta, Haimitch, Gale, Finnick, Snow... o inluso Katniss han perdido muchos matices e importancia. <br/>Por otra parte, las situaciones que describe son bastante inverosímiles y sin demasiado sentido, como las vainas extremadamente sensibles con trampas letales  situadas en una ciudad en la que transcurre la vida normal y que -incomprensiblemente- nunca se habían disparado con anterioridad. Tampoco es muy creíble la votación final en la que los tributos, con graves secuelas físicas y psicológicas después de su participación en los juegos, deciden continuar con la tradición como venganza.<br/>Pero lo peor de todo es el final: parece que todo el libro esté orientado a tratar de resolver el dilema de con quién decidirá quedarse Katniss, si Gale o Peeta. No solo es trivializar el mundo complejo y cruel que había construido en la saga, sino que consigue convertir un personaje femenino fuerte, líder, capaz de sobrevivir por su cuenta, independendiente... en una niñita que necesita una pareja para ser feliz y convertirse en madre. ¿Era realmente necesario?",2017-11-06,read,Read,2017-10-29
Fundación,Isaac Asimov,https://bookwyrm.social/book/345175,,,,,,,,,,,8498009847,9788498009842,,2017-04-29,2019-01-28,,1.00,,,,,read,Read,2017-04-29
Urban Commons,"Christian Borch, Martin Kornberger",https://bookwyrm.social/book/180313,OL28784097M,,,,,,,,,,1138017248,9781138017245,,,2015-01-01,,5.00,,,,,read,Read,2015-02-22
Eficiencia y productividad en arquitectura,"Agnieszka Stepien, Lorenzo Barnó",https://bookwyrm.social/book/345177,,,,,,,,,,,849097652X,9788490976524,,,,,3.00,,,,,read,Read,2019-05-19
The hacker ethic,"Pekka Himanen, Linus Torvalds",https://bookwyrm.social/book/180315,OL22035316M,,,,,,,,,,037575878X,9780375758782,,,,,3.00,,,,,read,Read,2017-11-05
Vitrúvio. Tratado de Arquitectura,Marco Vitrúvio Polião,https://bookwyrm.social/book/345179,,,,,,,,,,,9728469438,9789728469436,,,,,,,,,,read,Read,2018-10-14
Quién se ha llevado mi queso?,W. Spencer Johnson,https://bookwyrm.social/book/180317,OL22127801M,,,,,,,,,,8495787091,9788495787095,,,,,,,,,,read,Read,2017-11-04
El alma está en el cerebro,Eduardo Punset,https://bookwyrm.social/book/345181,,,,,,,,,,,8466312,9788466310,,,,,,,,,,read,Read,2018-07-10
Pro Drupal 7 Development,Todd Tomlinson,https://bookwyrm.social/book/180319,OL25562086M,,,,,,,,,,1430228385,9781430228387,,,,,,,,,,read,Read,2017-04-29
La vida según Sheldon,Toni de la Torre,https://bookwyrm.social/book/345183,,,,,,,,,,,8448020774,9788448020774,,,,,2.00,,,,,read,Read,2018-07-03
Planning and managing Drupal projects,Dani Nordin,https://bookwyrm.social/book/180321,OL25561362M,,,,,,,,,,1449305482,9781449305482,,,,,2.00,,,,,read,Read,2017-11-04
Dobles parelles,Montse Banegas,https://bookwyrm.social/book/345185,,,,,,,,,,,8482565826,9788482565828,,,,,,,,,,to-read,To Read,2018-06-15
Teatre: Mar i cel. Terra Baixa. La Filla del Mar,Angel Guimerà,https://bookwyrm.social/book/180323,OL21459373M,,,,,,,,,,842971538X,9788429715385,,,,,,,,,,read,Read,2017-11-04
Mapping (Critical Introductions to Geography),Jeremy Crampton,https://bookwyrm.social/book/639075,OL11650033M,,,,,,,,,,1405121734,9781405121736,,2023-02-11,,,,,,,,reading,Currently Reading,2023-02-11
Terra baixa,"Guimerá, Angel",https://bookwyrm.social/book/180325,OL4050097M,,,,,,,,,,8429804285,9788429804287,,,,,,,,,,read,Read,2017-11-04
Contra la sostenibilidad,Andreu Escrivà,https://bookwyrm.social/book/1316959,OL47275989M,,,,,,,,,,841874183X,9788418741838,,2023-08-07,2023-09-20,,4.00,"Un básico para entender qué es, qué no es, y qué debería ser la sostenibilidad",,"Un básico para entender qué es, qué no es, y qué debería ser la sostenibilidad.
En la primera (y más larga) parte del libro, Escrivà se dedica a argumentar por qué la sostenibilidad, tal y como se entiende mayormente actualmente, no es la solución (y a veces es un problema), y para ello se dedica a diseccionar y desmontar los pilares en los que se sustenta: neutralidad climática, extralimitación, superpoblación, superricos, huella de carbono, energía, transición ecológica, economía circular, coche eléctrico... e incluso finanzas sostenibles.  

En la segunda, mucho más propositiva (más, incluso que en [su anterior libro](https://bookwyrm.social/book/1266679/s/i-ara-jo-que-faig)), defiende que en lugar de sostenibilidad deberíamos usar otro concepto que tuviese otros nuevos significantes y conectase con otros valores relacionados con cuidados, bienestar, decrecimiento, democracia, comunidad... entre otros tanto o más ilusionantes e importantes.

Se trata de un libro muy recomendable al que volver de vez en cuando.",2023-12-31,read,Read,2023-09-20
Learning QGIS,Anita Graser,https://bookwyrm.social/book/180327,OL26975303M,,,,,,,,,,1784392030,9781784392031,907471100,,,,,,,,,to-read,To Read,2017-11-04
El hobbit : historia de una ida y una vuelta,"Charles Dixon, Sean Deming, J.R.R. Tolkien",https://bookwyrm.social/book/192100,OL25433562M,,,,,,,,,,8467909226,9788467909227,,,2000-01-01,,5.00,,,,,,,
"Data Analysis with R - Second Edition: A comprehensive guide to manipulating, analyzing, and visualizing data in R",Tony Fischetti,https://bookwyrm.social/book/180329,OL26833762M,,,,,,,,,,1788393724,9781788393720,,2017-11-04,,,,,,,,,,
Mapping with Drupal,Alan Palazzolo,https://bookwyrm.social/book/180331,OL25308791M,,,,,,,,,,1449308945,9781449308940,747533370,,,,3.00,,,,,read,Read,2017-11-04
Foucault En 90 Minutos,Paul Strathern,https://bookwyrm.social/book/180333,OL13234679M,,,,,,,,,,8432311030,9788432311031,,,,,,,,,,read,Read,2017-11-04
La Cattedrale e il Bazaar,Eric S. Raymond,https://bookwyrm.social/book/13934,OL7580903M,isbn:9780596001087,,134825,,,,,,,596001088,9780596001087,,,2014-01-01,,4.00,,,,,read,Read,2015-02-23
El Club Dumas (la última puerta),"Arturo Pérez-Reverte, Mario Vargas Llosa",https://bookwyrm.social/book/180335,OL18156981M,,,,,,,,,,9681904966,9789681904968,47018143,,1997-01-01,,3.00,,,,,read,Read,2017-05-09
El misterio del solitario,Jostein Gaarder,https://bookwyrm.social/book/180337,OL25637819M,,,,,,,,,,8478448845,9788478448845,,,,,4.00,,,,,read,Read,2017-04-29
El sol de Breda,Arturo Pérez-Reverte,https://bookwyrm.social/book/180339,OL24910461M,,,,,,,,,,8420483125,9788420483122,,,,,3.00,,,,,read,Read,2017-11-04
El mundo de hielo y fuego,"George R.R. Martin, García, Jr., Elio M., Linda Antonsson, Alejo Cuervo, Raquel Marqués, Irene Vidal, Natalia Caballero, Juan Pascual Martínez, Andrea Montero, Enrique Jiménez Corominas, Cristina Macía",https://bookwyrm.social/book/180341,OL25892607M,,,,,,,,,,8496208974,9788496208971,,,2013-01-01,,4.00,,,,,read,Read,2017-05-09
La vida i la mort d'en Jordi Fraginals,Josep Pous i Pagès,https://bookwyrm.social/book/180343,OL4133960M,,,,,,,,,,8429714693,9788429714692,,,,,3.00,,,,,read,Read,2017-11-03
Data Feminism,"Catherine D'Ignazio, Lauren F. Klein",https://bookwyrm.social/book/120952,OL28102903M,,,,,,,,,,2623585311,9780262358538,,,,,,,,,,to-read,To Read,2022-08-19
La crisis ninja y otros misterios de la economía actual  ,,https://bookwyrm.social/book/180345,OL26201697M,,,,,,,,,,8467030151,9788467030150,,2011-01-01,2011-03-01,,4.00,,,,,read,Read,2017-11-03
