title,author_text,remote_id,openlibrary_key,inventaire_id,librarything_key,goodreads_key,bnf_id,viaf,wikidata,asin,aasin,isfdb,isbn_10,isbn_13,oclc_number,start_date,finish_date,stopped_date,rating,review_name,review_cw,review_content,review_published,shelf,shelf_name,shelf_date
Vivir Sin Jefe El Libro Que Har Que Ames Trabajar Por Tu Cuenta Los 50 Errores Que Cometen Todos Los Emprendedores,Sergio Fernandez,https://bookwyrm.social/book/180347,OL25999757M,,,,,,,,,,8496981525,9788496981522,,,,,,,,,,read,Read,2017-11-03
¿quién ha robado la Mona Lisa?,Geronimo Stilton,https://bookwyrm.social/book/1296192,OL26492222M,,,,,,,,,,8408096079,9788408096078,,,,,3.00,,,,,,,
Mutation,Robin Cook,https://bookwyrm.social/book/180349,OL18092604M,,,,,,,,,,330309781,9780330309783,440653232,,,,3.00,,,,,read,Read,2017-11-04
Carta abierta de Woody Allen a Platón,Juan Antonio Rivera,https://bookwyrm.social/book/180351,OL22724489M,,,,,,,,,,8467020326,9788467020328,,,,,,,,,,to-read,To Read,2017-11-04
High Fidelity,Nick Hornby,https://bookwyrm.social/book/177792,OL7352536M,,,,,,,,,,140293469,9780140293463,,,2007-01-01,,4.00,,,,,read,Read,2017-05-09
Lo que Sócrates diría a Woody Allen,Juan Antonio Rivera,https://bookwyrm.social/book/180353,OL3351591M,,,,,,,,,,8467012617,9788467012613,,,,,5.00,Combo perfecto,,"<p>Una combinación perfecta y bien contada.  Juan Antonio Rivera tiene una forma de contar las películas y de reflexionar sobre ellas que, al terminar cada capítulo, no puedes sino dejar de tener ganas de ver  (o volver a ver) la película con la mirada de Sócrates.</p>",2021-10-10,read,Read,2017-11-04
Sentient city,Mark Shepard,https://bookwyrm.social/book/180355,OL24384978M,,,,,,,,,,262515865,9780262515863,664354727,,,,2.00,,,,,read,Read,2017-11-04
"Cities for people, not for profit","Neil Brenner, Peter Marcuse, Margit Mayer",https://bookwyrm.social/book/180357,,,,,,,,,,,4156017711,9780415601771,,,2017-01-01,,5.00,,,,,read,Read,2017-11-04
Qué hace una persona como tú en una crisis como esta?,Leopoldo Abadía,https://bookwyrm.social/book/180359,OL30506154M,,,,,,,,,,8467034408,9788467034400,,2011-05-01,2011-07-10,,4.00,,,,,read,Read,2017-11-03
Forjada en cobre,,https://bookwyrm.social/book/180361,OL26796380M,,,,,,,,,,8499082556,9788499082554,,,,,,,,,,read,Read,2017-11-03
Sin noticias de Gurb,Eduardo Mendoza,https://bookwyrm.social/book/180363,OL1654052M,,,,,,,,,,8432206407,9788432206405,24340335,,,,2.00,Review of 'Sin noticias de Gurb' on 'GoodReads',,"Creo que lo leí a destiempo, porque no me entusiasmó en absoluto. Posteriormente me he enterado que a casi todo el mundo le encantó, y he podido ver a gente reír mientras lo leían.",2017-10-20,read,Read,2017-10-20
La ciudad de los prodigios,Eduardo Mendoza,https://bookwyrm.social/book/180365,OL26497157M,,,,,,,,,,8422623536,9788422623533,,,,,3.00,,,,,read,Read,2017-10-20
Balzac Y LA Joven Costurera China,Dai Sijie,https://bookwyrm.social/book/180367,OL9548673M,,,,,,,,,,8478886508,9788478886500,,,2017-09-05,,4.00,,,,,read,Read,2017-09-05
El ocho.,Katherine Neville,https://bookwyrm.social/book/180369,OL22145065M,,,,,,,,,,8495501090,9788495501097,,,,,,,,,,read,Read,2017-10-20
Mirall trencat,Mercè Rodoreda,https://bookwyrm.social/book/180371,OL3222220M,,,,,,,,,,842971944X,9788429719444,,,,,,,,,,read,Read,2017-10-20
La pell freda,Albert Sánchez Piñol,https://bookwyrm.social/book/180373,OL19376292M,,,,,,,,,,8495616254,9788495616258,,,,,4.00,,,,,read,Read,2017-10-20
Utopia for Realists,"Rutger Bregman, 978-0316418539, 0316418536, 9780316418539, Elizabeth Manton",https://bookwyrm.social/book/182594,OL37763039M,,,,,,,,,,9082520303,9789082520309,,2019-04-01,2020-02-12,,4.00,"Utopia is not only possible, it has already started!",,"Rutger Bregman presents a series of stories and facts that speculate not only how a fairer, more rational and equitable the world could be, but also how could have been if at certain point history would have taken another turn. And by doing so, it questions the very essence of many of today's assumptions regarding workload, wellfare, borders, wages, poors... that neoliberal mantras makes us believe which constitute the foundations of capitalist societies. And what it is more important: it plants the seed of new different ideas that can lead to this utopia he often refers to as ""The land of plenty"" to be a reality not just for a few chosen ones, but for everyone.

Written in a very informative and colloquial language (although I felt sometimes to be structured in a weird manner with many jumps back and forth*) it is aimed to everyone, without the need of knowing much about economics or politics. I found it to be highly recommended for anyone pursuing a better world or simply that want to understand how the current world works and over which premises it is based.

* Apparently, a new edition was made after this one which slightly changes the order of some chapters and, according to the author it is the best edition so far",2022-03-07,,,
Ciudad Negra,Fernando Gamboa,https://bookwyrm.social/book/180375,OL28942039M,,,,,,,,,,8466654062,9788466654067,,2017-08-13,2017-08-26,,3.00,,,,,read,Read,2017-08-13
El despertar del Leviatán,James S. A. Corey,https://bookwyrm.social/book/141464,,isbn:9788466660150,,,,,,,,,8466660151,9788466660150,,2022-01-17,2022-03-05,,3.00,,,,,read,Read,2022-03-05
Rules for writers,Diana Hacker,https://bookwyrm.social/book/180377,OL3695801M,,,,,,,,,,312406851,9780312406851,,,,,4.00,,,,,read,Read,2017-08-28
Make_shift City,"Francesca Ferguson, Urban Drift Projects in cooperation with the Berlin Senate for Urban Development",https://bookwyrm.social/book/180379,OL28528881M,,,,,,,,,,3868592237,9783868592238,,,2014-01-01,,2.00,,,,,read,Read,2015-02-22
El Cuaderno Rojo / The Red Notebook,Paul Auster,https://bookwyrm.social/book/180381,OL9128713M,,,,,,,,,,843390650X,9788433906502,,,2008-01-01,,5.00,,,,,read,Read,2017-05-10
Maya (Spanish Edition),Jostein Gaarder,https://bookwyrm.social/book/180383,OL9141987M,,,,,,,,,,847844498X,9788478444984,,,,,3.00,,,,,read,Read,2017-05-09
Postmetropolis,Edward W. Soja,https://bookwyrm.social/book/180385,OL8750078M,,,,,,,,,,1577180011,9781577180012,,,,,,,,,,to-read,To Read,2017-05-09
La sociedad red : una visión global,"Francisco Muñoz de Bustillo, Manuel Castells",https://bookwyrm.social/book/180387,,isbn:9788420647845,,,,,,,,,8420647845,9788420647845,,,2012-01-01,,4.00,,,,,read,Read,2017-05-09
Ciudades rebeldes,David Harvey,https://bookwyrm.social/book/180389,OL25945173M,,,,,,,,,,8446037998,9788446037996,865552156,,2012-01-01,,5.00,,,,,read,Read,2017-05-09
Participatory Action Research,"Jacques M. Chevalier, Daniel J. Buckles",https://bookwyrm.social/book/1446565,OL34669654M,,,,,,,,,,113848623X,9781138486232,,,,,,,,,,,,
Arquitectura y política,Josep Maria Montaner,https://bookwyrm.social/book/180391,OL25222898M,,,,,,,,,,8425224373,9788425224379,847616920,,2017-01-01,,2.00,,,,,read,Read,2017-05-09
Hamnet,Maggie O'Farrell,https://bookwyrm.social/book/191143,OL32178475M,,,,,,,,,,1472223829,9781472223821,,2022-03-21,2022-05-02,,3.00,,,,,read,Read,2022-05-02
Animal Farm,George Orwell,https://bookwyrm.social/book/32425,OL25182486M,,,,,,,,,,141036133,9780141036137,,,,,4.00,,,,,read,Read,2017-05-09
Hamlet,William Shakespeare,https://bookwyrm.social/book/119466,OL7748879M,,,,,,,,,,521618746,9780521618748,60964905,,,,,,,,,read,Read,2017-11-04
Urban assemblages,Ignacio Farias,https://bookwyrm.social/book/180393,OL23197137M,,,,,,,,,,415486629,9780415486620,,,,,,,,,,to-read,To Read,2017-04-29
Aloma,Mercè Rodoreda,https://bookwyrm.social/book/180395,OL22186194M,,,,,,,,,,8420631000,9788420631004,,,1997-01-01,,,,,,,read,Read,2017-04-29
1Q84,Haruki Murakami,https://bookwyrm.social/book/180397,OL31856365M,,,,,,,,,,8499304885,9788499304885,,,2014-01-01,,5.00,,,,,read,Read,2015-02-24
Free as in freedom,Sam Williams,https://bookwyrm.social/book/180399,OL7580976M,,,,,,,,,,596002874,9780596002879,49044520,,,,,,,,,to-read,To Read,2015-02-24
Saber perder,David Trueba,https://bookwyrm.social/book/180401,OL32139136M,,,,,,,,,,8467228954,9788467228953,433872592,,2013-01-01,,4.00,,,,,read,Read,2015-02-23
Restorative commons,"Lindsay K. Campbell, Anne Wiesen",https://bookwyrm.social/book/180403,OL25560387M,,,,,,,,,,016086416X,9780160864162,722800966,,,,,,,,,to-read,To Read,2015-02-22
Vigilar y castigar,Michel Foucault,https://bookwyrm.social/book/180405,OL26237435M,,,,,,,,,,987987014X,9789879870143,50935941,,2014-12-01,,,,,,,read,Read,2015-02-22
Toxina,Robin Cook,https://bookwyrm.social/book/180406,OL13186596M,,,,,,,,,,8401327423,9788401327421,41148437,,1999-01-01,,,,,,,read,Read,2023-11-01
The urban sociology reader,"Jan Lin, Christopher Mele",https://bookwyrm.social/book/384186,,isbn:9780415665315,,,,,,,,,415665310,9780415665315,,,,,,,,,,to-read,To Read,2022-04-18
The Clan of the Cave Bear,Jean M. Auel,https://bookwyrm.social/book/46779,OL25050700M,,,,,,,,,,553381679,9780553381672,1242288920,,,,,,,,,to-read,To Read,2017-11-04
Mecanoscrit del segon origen,Manuel de Pedrolo,https://bookwyrm.social/book/170684,OL4822829M,,,,,,,,,,8429710329,9788429710328,,,1993-01-01,,4.00,,,,,read,Read,2017-10-20
Tout sauf un homme,"Isaac Asimov, Robert Silverberg",https://bookwyrm.social/book/178877,OL8890048M,,,,,,,,,,2266087649,9782266087643,41835332,,,,4.00,,,,,,,
Storytelling with Data,Cole Nussbaumer Knaflic,https://bookwyrm.social/book/345278,,isbn:9781119002253,,,,,,,,,1119002257,9781119002253,,,,,4.00,,,,,,,
"El hombre bicentenario ; y, otros cuentos",Isaac Asimov,https://bookwyrm.social/book/178882,OL25535397M,,,,,,,,,,9567510113,9789567510115,55414149,2011-01-01,2011-01-01,,,,,,,read,Read,2022-03-08
Democracy Incorporated,Sheldon Wolin,https://bookwyrm.social/book/345284,,isbn:9780691135663,,,,,,,,,691135665,9780691135663,,,,,,,,,,to-read,To Read,2017-11-05
QGIS Map Design,"Anita Graser, Gretchen N Peterson",https://bookwyrm.social/book/345286,OL33897903M,,,,,,,,,,989421759,9780989421751,,,,,,,,,,to-read,To Read,2017-11-04
Architecture of Neoliberalism,Douglas Spencer,https://bookwyrm.social/book/345288,OL34526960M,,,,,,,,,,1472581512,9781472581518,,2016-12-30,,2022-08-22,,,,,,stopped-reading,Stopped reading,2022-08-22
Los desposeídos,"Ursula K. Le Guin, Matilde Horne",https://bookwyrm.social/book/380619,OL31967478M,,,,,,,,,,8445009303,9788445009307,,2022-05-04,2022-08-06,,5.00,Ciencia ficción diferente,,"Es la primera obra que leo de Ursula K Le Guin y me ha encantado por lo distinta de otras obras de ciencia-ficción que he leído hasta el momento. Se trata de un universo muy cotidiano, sin grandes alardes tecnológicos, donde lo único de ficción puede ser la existencia de un planeta anarquista.  Y precisamente ahí está su virtud: te hace imaginar mundos muy distintos que a la vez serían muy posibles, y sobre todo, reflexionar sobre estructuras sociales cuestionando prejuicios.

Me costó un poco tomar ritmo, pero es que hay muchas cosas que contar para entender bien la vida en Anarres y, a su vez, entender mejor a Urras (muy parecida a nuestra sociedad actual). Me ha encantado la caracterización que hace de ambas sociedades/mundos, y tengo ganas de leer más.",2022-08-15,read,Read,2022-08-06
Less Is More,Jason Hickel,https://bookwyrm.social/book/81107,OL29518280M,,,,,,,,,,1786091216,9781786091215,,,,,,,,,,to-read,To Read,2023-09-23
Governing the Commons,Elinor Ostrom,https://bookwyrm.social/book/148184,,isbn:9780521405997,,,,,,,,,521405998,9780521405997,,2015-02-22,2015-03-01,,4.00,,,,,read,Read,2015-02-22
Contact,Carl Sagan,https://bookwyrm.social/book/18655,OL7644116M,,,,,,,,,,671004107,9780671004101,,,,,5.00,,,,,,,
Rent and its Discontents,Neil Gray,https://bookwyrm.social/book/433384,OL27803618M,,,,,,,,,,1786605759,9781786605757,,,,,,,,,,to-read,To Read,2022-05-19
Free Culture,Lawrence Lessig,https://bookwyrm.social/book/10988,OL3691799M,,,,,,,,,,1594200068,9781594200069,,,,,3.00,,,,,read,Read,2017-11-05
Crítica de choque,Fredy Massad,https://bookwyrm.social/book/345330,,,,,,,,,,,9873779213,9789873779213,,,,,,,,,,to-read,To Read,2022-03-08
City Reader,"Richard T. LeGates, Frederic Stout",https://bookwyrm.social/book/345333,OL28072696M,,,,,,,,,,367204797,9780367204792,,,,,,,,,,to-read,To Read,2022-03-08
Utopía no es una isla,Layla Martínez,https://bookwyrm.social/book/380154,,isbn:9788494922367,,,,,,,,,849492236X,9788494922367,,,,,,,,,,reading,Currently Reading,2024-01-19
Panza de burro,Andrea Abreu López,https://bookwyrm.social/book/322812,,wd:Q99529251,,53412888,,,,,,,,,,,2021-12-22,,3.00,Review of 'Panza de burro' on 'Goodreads',,"Se trata de un libro que tiene todas las papeletas para gustarme: habla de un tiempo y un lugar que me son muy familiares y a la vez muy lejanos, y lo hace con un lenguaje que es el mío y, a la vez, no lo es. Habla de situaciones cotidianas y a la vez serias a través de ópticas de niños... Y sin embargo, no me ha enganchado. Me ha dejado muy indiferente, y no sé explicar el por qué.",2021-12-22,,,
The City in History,Lewis Mumford,https://bookwyrm.social/book/335615,,isbn:9780156180351,,,,,,,,,156180359,9780156180351,,2015-02-22,,,,,,,,reading,Currently Reading,2015-02-22
Managing and Sharing Research Data,"Louise Corti, Veerle Van den Eynden, Libby Bishop, Matthew Woollard",https://bookwyrm.social/book/345346,OL28725526M,,,,,,,,,,1526460262,9781526460264,,2022-03-08,,,,,,,,reading,Currently Reading,2022-03-08
Bullshit Jobs,David Graeber,https://bookwyrm.social/book/26882,OL26487199M,,,,,,,,,,150114331X,9781501143311,1035847195,2021-01-02,2021-05-16,,4.00,"Fun, depressing, provocative",,"Halfway between the humoristic and scientific publication, what started as a provocation ends up in building a theory that is in fact a (often humoristic, sometimes depressing) criticism to capitalistic system and the work culture that is embedded on it. A must-read.",2022-03-08,,,
"Primavera, estiu, etcètera",Marta Rojals,https://bookwyrm.social/book/345351,,isbn:9788482649665,,,,,,,,,8482649663,9788482649665,,,2014-11-01,,4.00,,,,,read,Read,2015-02-24
La ciudad,Massimo Cacciari,https://bookwyrm.social/book/345353,,isbn:9788425223310,,,,,,,,,8425223318,9788425223310,,,2016-01-14,,5.00,,,,,read,Read,2017-05-10
El sabueso de los Baskerville,"Arthur Conan Doyle, Benjamin Briggent",https://bookwyrm.social/book/345355,OL47117485M,isbn:9788493806194,,,,,,,,,8493806196,9788493806194,,,,,3.00,,,,,read,Read,2017-11-04
The Kaiju Preservation Society,John Scalzi,https://bookwyrm.social/book/405264,OL32212076M,,,,,,,,,,765389126,9780765389121,,,,,,,,,,to-read,To Read,2023-12-27
El Hobbit / The Hobbit,J.R.R. Tolkien,https://bookwyrm.social/book/686867,OL9137994M,,,,,,,,,,9505470630,9789505470631,,2000-01-01,2000-01-01,,,,,,,read,Read,2023-11-01
The City in History,Lewis Mumford,https://bookwyrm.social/book/14100,OL7365856M,,,,,,,,,,156180359,9780156180351,,2015-02-22,,,,,,,,,,
Procomún digital y cultura libre : ¿hacia un cambio de época?,Mayo Fuster Morell,https://bookwyrm.social/book/345370,,isbn:9788498886412,,,,,,,,,8498886414,9788498886412,,,,,2.00,,,,,read,Read,2017-11-04
The Power,Naomi Alderman,https://bookwyrm.social/book/145699,,isbn:9780670919963,,,,,,,,,670919969,9780670919963,,2017-09-06,2017-10-05,,2.00,,,,,read,Read,2017-09-06
A Dance With Dragons,George R.R. Martin,https://bookwyrm.social/book/6950,OL25229207M,,,,,,,,,,2247399,9780002247399,,,,,3.00,,,,,,,
La espada de Shannara,Terry Brooks,https://bookwyrm.social/book/345386,,,,,,,,,,,8470024051,9788470024054,,,1994-01-01,,3.00,,,,,read,Read,2017-05-10
Inventari de Can Batlló: Teixint una història col·lectiva,LaCol,https://bookwyrm.social/book/345390,,,,,,,,,,,846168186X,9788461681860,,,,,3.00,,,,,read,Read,2017-11-04
Filosofía para bufones,Pedro González Calero,https://bookwyrm.social/book/345393,,isbn:9788408005223,,,,,,,,,8408005227,9788408005223,,,,,3.00,,,,,read,Read,2017-11-04
¡Comprometeos! : conversaciones con Gilles Vanderpooten,Stéphane Hessel,https://bookwyrm.social/book/345395,,isbn:9788423345137,,,,,,,,,8423345130,9788423345137,,,,,4.00,,,,,read,Read,2017-11-04
Utopia for Realists,Rutger Bregman,https://bookwyrm.social/book/276788,OL28917347M,isbn:9781408893210,,,,,,,,,1408893215,9781408893210,,2019-04-01,2020-02-12,,4.00,Review of 'Utopia for Realists' on 'Goodreads',,"Rutger Bregman presents a series of stories and facts that speculate not only how a fairer, more rational and equitable the world could be, but also how could have been if at certain point history would have taken another turn. And by doing so, it questions the very essence of many of today's assumptions regarding workload, wellfare, borders, wages, poors... that neoliberal mantras makes us believe which constitute the foundations of capitalist societies. And what it is more important: it plants the seed of new different ideas that can lead to this utopia he often refers to as ""The land of plenty"" to be a reality not just for a few chosen ones, but for everyone.<br/><br/>Written in a very informative and colloquial language (although I felt sometimes to be structured in a weird manner with many jumps back and forth*) it is aimed to everyone, without the need of knowing much about economics or politics. I found it to be highly recommended for anyone pursuing a better world or simply that want to understand how the current world works and over which premises it is based.<br/><br/>* Apparently, a new edition was made after this one which slightly changes the order of some chapters and, according to the author it is the best edition so far: https://www.goodreads.com/questions/1040334-are-there-two-versions-of-this-book---with",2020-02-12,read,Read,2019-04-01
Cantar del Mio Cid,anonymous,https://bookwyrm.social/book/345397,,isbn:9781542961431,,,,,,,,,1542961432,9781542961431,,,1992-01-01,,,,,,,read,Read,2017-05-10
Data Manipulation with R : perform group-wise data manipulation and deal with large datasets using R efficiently and effectively,Jaynal Abedin,https://bookwyrm.social/book/345399,,isbn:9781783281107,,,,,,,,,1783281103,9781783281107,,,,,,,,,,read,Read,2017-11-04
El juego del Ángel,Carlos Ruiz Zafón,https://bookwyrm.social/book/345400,,isbn:9788408094197,,,,,,,,,840809419X,9788408094197,,,,,3.00,,,,,read,Read,2017-04-29
El ratpenat,Jo Nesbø,https://bookwyrm.social/book/345401,,isbn:9788475885605,,,,,,,,,8475885608,9788475885605,,,2015-05-01,,4.00,,,,,read,Read,2017-05-09
En llamas,Suzanne Collins,https://bookwyrm.social/book/17722,OL25427706M,,,,,,,,,,842720213X,9788427202139,881192384,,2012-01-01,,4.00,,,,,read,Read,2017-05-09
"Los superhéroes y la filosofía : la verdad, la justicia y el modo socrático",Aa. Vv,https://bookwyrm.social/book/345403,,isbn:9788493827212,,,,,,,,,8493827215,9788493827212,,,,,,,,,,read,Read,2017-10-20
L'avi de 100 anys que es va escapar per la finestra,Jonas Jonasson,https://bookwyrm.social/book/345404,,isbn:9788496735651,,,,,,,,,8496735656,9788496735651,,,2014-05-01,,3.00,,,,,read,Read,2017-09-06
R: Data Analysis and Visualization,"Brett Lantz, Jaynal Abedin, Hrishi V. Mittal, Bater Makhabel, Edina Berlinger, Ferenc Illes, Milan Badics, Adam Banai, Gergely Daroczi, Tony Fischetti",https://bookwyrm.social/book/276791,,isbn:9781786460486,,,,,,,,,1786460483,9781786460486,,2017-11-04,,,,,,,,,,
Contra el rebaño digital : un manifiesto,Jaron Lanier,https://bookwyrm.social/book/345406,,isbn:9788483069172,,,,,,,,,8483069172,9788483069172,,,2012-07-26,,3.00,,,,,read,Read,2017-05-10
El Señor de los Anillos y la filosofía,"Gregory Bassham, Eric Bronson",https://bookwyrm.social/book/345408,,isbn:9788408034117,,,,,,,,,8408034111,9788408034117,,,2013-01-01,,3.00,,,,,read,Read,2017-05-10
Invierte en ti,Natalia de Santiago,https://bookwyrm.social/book/507712,OL31877500M,,,,,,,,,,8408237209,9788408237204,,2022-08-07,2022-08-12,,4.00,Imprescindible,,"Un libro sobre educación financiera que cubre un amplio abanico de temas: presupuestos, inversiones, jubilación, seguros... y conceptos básicos pero no por ello menos importantes. Y lo mejor: lo hace de forma no solo amena, sino divertida y sin juzgar si la teoría y la realidad no siempre casan (me ha encantado que la autora se pone a menudo de ejemplo de cómo no hacer las cosas).
Siempre he pensado que debía de aprender sobre educación financiera para ser yo quien tome las decisiones sobre mi economía, en lugar del mercado, el banco o el borreguismo. Lo que nunca había imaginado es que disfrutaría tanto leyendo al respecto, e incluso, me divertiría.",2022-08-15,read,Read,2022-08-15
Commonwealth : el proyecto de una revolución del común,Michael Hardt,https://bookwyrm.social/book/345410,,isbn:9788446032304,,,,,,,,,8446032309,9788446032304,,,2016-01-01,,3.00,,,,,read,Read,2017-05-10
Panza de burro,"Andrea Abreu, Andrea Abreu, Sabina Urraca, Alessandra Sanguinetti, Sabina Urraca",https://bookwyrm.social/book/276291,OL30796058M,,,,,,,,,,8412135334,9788412135336,1163950189,2021-12-13,2021-12-22,,3.00,"Sí, pero...",,"Se trata de un libro que tiene todas las papeletas para gustarme: habla de un tiempo y un lugar que me son muy familiares y a la vez muy lejanos, y lo hace con un lenguaje que es el mío y, a la vez, no lo es. Habla de situaciones cotidianas y a la vez serias a través de ópticas de niños... Y sin embargo, no me ha enganchado. Me ha dejado muy indiferente, y no sé explicar el por qué.",2021-12-26,read,Read,2021-12-26
