title,author_text,remote_id,openlibrary_key,inventaire_id,librarything_key,goodreads_key,bnf_id,viaf,wikidata,asin,aasin,isfdb,isbn_10,isbn_13,oclc_number,start_date,finish_date,stopped_date,rating,review_name,review_cw,review_content,review_published,shelf,shelf_name,shelf_date
El cantar de Shannara,Terry Brooks,https://bookwyrm.social/book/345412,,isbn:9788470024177,,,,,,,,,8470024175,9788470024177,,,1994-01-01,,3.00,,,,,read,Read,2017-05-10
El martillo de Dios,Arthur C. Clarke,https://bookwyrm.social/book/345413,,isbn:9788498724448,,,,,,,,,8498724449,9788498724448,,,,,1.00,,,,,read,Read,2017-05-09
Pandora al Congo,Albert Sánchez Piñol,https://bookwyrm.social/book/525636,,isbn:9788495616708,,,,,,,,,849561670X,9788495616708,,2022-08-14,2022-08-28,,5.00,Sorprenent,,"(EN below)
Es tracta d'un llibre que va evolucionant contínuament on res no és el que sembla. 
El que al començament em semblava que només es tractava una història ben explicada però que s'assemblava massa a la seva anterior novel·la (La Pell Freda) i exigia fer massa actes de fe en virtut de l'entreteniment, va mutant en un seguit d'històries dins històries, amb un final sorprenent i intel·ligent on tot el que no tenia sentit pren una nova i inesperada dimensió.

---

This is a constantly evolving book where nothing is what it seems.
What at first seemed to me to be just a well-told story but too similar to his previous novel (La Pell Freda) and requiring too many acts of faith for the sake of entertainment, turns into a series of stories within stories, with a surprising and clever ending where everything that didn't make sense takes on a new and unexpected dimension.",2022-08-28,read,Read,2022-08-28
Feminismes,,https://bookwyrm.social/book/345415,,isbn:9788416828234,,,,,,,,,8416828237,9788416828234,,2018-01-03,2018-06-02,,,,,,,read,Read,2018-01-03
The Lord of the Rings,J.R.R. Tolkien,https://bookwyrm.social/book/543552,OL22831274M,,,,,,,,,,261102435,9780261102439,1070386544,1998-01-01,1998-01-01,,5.00,,,,,read,Read,2023-11-06
Maleït karma,David Safier,https://bookwyrm.social/book/345417,,isbn:9788497876711,,,,,,,,,8497876717,9788497876711,,,2013-01-01,,,,,,,read,Read,2017-04-29
Siddharta,Hermann Hesse,https://bookwyrm.social/book/101697,OL9200402M,,,,,,,,,,9875660833,9789875660830,566789845,2004-01-01,2004-01-30,,,,,,,,,
La vida de Lazarillo de Tormes,Anonimo. Quevedo,https://bookwyrm.social/book/345419,,isbn:9788474616965,,,,,,,,,8474616964,9788474616965,,,1996-01-01,,,,,,,read,Read,2017-05-10
El Hombre bicentenario y otros cuentos,,https://bookwyrm.social/book/345421,,isbn:9788441313941,,,,,,,,,8441313946,9788441313941,,,2011-01-01,,4.00,,,,,read,Read,2017-05-09
RStudio for R statistical computing cookbook : over 50 practical and useful recipes to help you perform data analysis with R by unleashing every native RStudio feature,Andrea Cirillo,https://bookwyrm.social/book/345423,,isbn:9781784396947,,,,,,,,,178439694X,9781784396947,,,2016-01-01,,1.00,,,,,read,Read,2017-05-09
La invasión divina,Philip K. Dick,https://bookwyrm.social/book/345425,,isbn:9788445001356,,,,,,,,,8445001353,9788445001356,,,,,1.00,,,,,read,Read,2017-11-03
Cromosoma 6,Robin Cook,https://bookwyrm.social/book/345427,,isbn:9788401327100,,,,,,,,,8401327105,9788401327100,,,,,,,,,,read,Read,2017-11-04
1984,George Orwell,https://bookwyrm.social/book/322389,OL37016955M,,,,,,,,,,8423309835,9788423309832,,,2005-03-07,,5.00,A must-read,,"Excellent, yet depressing book depicting a dystopic society that has way too much verisimilitude.
A must-read.",2022-03-07,read,Read,2022-03-07
Territorios inteligentes,Alfonso Vegara,https://bookwyrm.social/book/345429,,isbn:9788460926986,,,,,,,,,8460926982,9788460926986,,,,,,,,,,to-read,To Read,2017-10-20
Jesús m'estima,David Safier,https://bookwyrm.social/book/345431,,isbn:9788497876704,,,,,,,,,8497876709,9788497876704,,,2013-01-01,,3.00,,,,,read,Read,2017-04-29
Las piedras élficas de Shannara,Terry Brooks,https://bookwyrm.social/book/345433,,isbn:9788470024108,,,,,,,,,8470024108,9788470024108,,,1994-01-01,,4.00,,,,,read,Read,2017-05-10
1Q84,Haruki Murakami,https://bookwyrm.social/book/345435,,isbn:9788499305882,,,,,,,,,8499305881,9788499305882,,,2014-12-01,,2.00,Review of '1Q84. Llibre 3' on 'Goodreads',,"Després dels excel·lents volums anteriors, el final de 1Q84 es presenta lent i tremendament decepcionant. No està a l'alçada dels anteriors.",2014-12-01,read,Read,2015-02-24
El Silmarillion,"J.R.R. Tolkien, Rubén Masera, Luis Domènech",https://bookwyrm.social/book/117597,OL30545717M,,,,,,,,,,8445073818,9788445073810,,,,,,,,,,read,Read,2017-05-09
El mundo perdido,Arthur Conan Doyle,https://bookwyrm.social/book/297821,OL35262439M,,,,,,,,,,8475250068,9788475250069,,1996-01-01,1996-04-01,,,,,,,read,Read,2022-03-07
Juego de tronos,George R.R. Martin,https://bookwyrm.social/book/8033,OL25935251M,,,,,,,,,,8496208923,9788496208926,828376921,,2012-01-01,,5.00,,,,,read,Read,2017-05-09
Los juegos del hambre,Suzanne Collins,https://bookwyrm.social/book/17768,OL25426796M,,,,,,,,,,8427202121,9788427202122,,,2012-01-01,,4.00,,,,,read,Read,2017-05-09
Doughnut Economics,Kate Raworth,https://bookwyrm.social/book/6505,OL26870871M,,,,,,,,,,1847941389,9781847941381,,,,,,,,,,to-read,To Read,2023-09-23
Invierte con poco,Natalia de Santiago,https://bookwyrm.social/book/517483,OL39206891M,,,,,,,,,,8408257382,9788408257387,,2022-09-22,2022-10-01,,3.00,Interesante,,"Se trata de un libro muy diferente a su anterior obra, ""Invierte en ti"". Si bien conserva de él el estilo de escritura (pedagógico y divertido) que es capaz de contar cosas complejas de forma sencilla, es un libro menos generalista, más aplicado. También es más especialista. Al ser menos genérico, se abordan menos temas con mayor profundidad, lo cual es muy positivo. Sin embargo, tengo la sensación de que algunos capítulos (por ejemplo tipos de fondos de inversión) no están equilibroados y hay un gran salto de lo genérico a lo muy específico. También he echado de menos que se desarrollase más el último capítulo, con consejos o criterios para invertir, lo cual lo haría más aplicado todavía (que entiendo que es su vocación -aunque entiendo lo difícil de hacerlo dado que hay tantas casuísticas como lectores). Es un libro que tendré que volver a leer para poder aprovecharlo del todo.",2022-10-01,read,Read,2023-01-09
Wilt,Tom Sharpe,https://bookwyrm.social/book/175472,OL9272530M,,,,,,,,,,99435489,9780099435488,,,,,,,,,,read,Read,2017-05-09
Una dona incòmoda,Montse Banegas,https://bookwyrm.social/book/820593,OL24122071M,,,,,,,,,,84843743011,9788484374305,,,,,,,,,,to-read,To Read,2023-01-19
Vallvi,Edgar Cantero,https://bookwyrm.social/book/820595,OL25309868M,,,,,,,,,,8475882528,9788475882529,,,2013-02-24,,4.00,,,,,read,Read,2023-01-19
El instante mágico,Marcus Chown,https://bookwyrm.social/book/233846,OL31962390M,,,,,,,,,,8418187751,9788418187759,,2021-10-11,,,,,,,,,,
Cómo no hacer nada,Jenny Odell,https://bookwyrm.social/book/347515,,,,,,,,,,,8434433427,9788434433427,,,,,,,,,,to-read,To Read,2022-04-22
En defensa de la renta básica,"Jordi Arcarons Bullich, Julen Bollain Urbieta, Daniel Raventós Pañella, Lluís Torrens Mèlich",https://bookwyrm.social/book/1405307,,,,,,,,,,,84234355211,9788423435524,,,,,,,,,,to-read,To Read,2023-09-25
David Harvey,"Noel Castree, Greigh Charnock, Brett Christophers",https://bookwyrm.social/book/859009,,,,,,,,,,,429028121,9780429028120,,,,,,,,,,to-read,To Read,2023-02-11
"Tomorrow, and Tomorrow, and Tomorrow",Gabrielle Zevin,https://bookwyrm.social/book/487811,OL35854253M,,,,,,,,,,1784744646,9781784744649,,2023-09-30,2023-11-01,,5.00,As addictive as a good videogame,,"This is one of those books that attracts you from the very beginning and you can't stop reading (until you realise that you don't want it to end that soon, either!). An interesting and well-written story that follows the successes and failures of its complex characters, driven by their passion for video games and full of lights and shadows. This is a story about gamers, and video games. But it also about life, passion, success and failure but, above all, about human relationships, and lives and worlds that could be but are not. Like a video game with the greatest engine: our imagination. Like a book.",2023-12-10,read,Read,2023-11-01
Contra lo común,Álvaro Sevilla-Buitrago,https://bookwyrm.social/book/1523589,,,,,,,,,,,8411484033,9788411484039,,,,,,,,,,to-read,To Read,2024-01-10
Prisoners of Geography,Tim Marshall,https://bookwyrm.social/book/180102,OL27440215M,,,,,,,,,,1501121472,9781501121470,,,,,,,,,,to-read,To Read,2021-10-10
The Ministry of Truth,Dorian Lynskey,https://bookwyrm.social/book/243591,OL27242240M,,,,,,,,,,385544057,9780385544054,,,,,4.00,,,,,read,Read,2015-02-23
Contact,Carl Sagan,https://bookwyrm.social/book/20374,OL22447504M,,,,,,,,,,1857235800,9781857235807,,,2004-01-01,,5.00,,,,,read,Read,2021-08-19
The human condition,Hannah Arendt,https://bookwyrm.social/book/141724,,isbn:9780226025988,,127227,,,,,,,226025985,9780226025988,,,,,,,,,,to-read,To Read,2020-02-12
Un mundo feliz,Aldous Huxley,https://bookwyrm.social/book/9119,OL22956809M,,,,,,,,,,840142285X,9788401422850,434055181,,2004-01-01,,,,,,,read,Read,2015-02-23
En el principio... fue la línea de comandos,Neal Stephenson,https://bookwyrm.social/book/43425,OL26318881M,,,,,,,,,,,,806408943,,2013-01-01,,4.00,,,,,read,Read,2017-05-09
Feminist City,Leslie Kern,https://bookwyrm.social/book/105378,OL28317827M,,,,,,,,,,1788739817,9781788739818,,2021-05-16,2021-10-10,,3.00,Good introductory book to a gender-based look about cities,,"<p>Admittedly, it is not what I expected. After reading the title, author's bio and summary, I thought this would be an essential book to build a theoretical framework about urban studies with a gendered approach, which is what I was looking for. Instead, it is a very personal book in which the author shares her lived experiences around feminism and cities (that relationship is not always so clear).</p>
<p>Being said that, I have enjoyed reading it. The book is well written, the stories are interesting and very illustrative and the text is full of bibliographical references for those who want to know more. This combination makes it a very good introductory book for those (like me) who want to start learning about urban studies with a gendered perspective.</p>",2021-10-10,read,Read,2023-11-01
Simiocracia,Aleix Saló,https://bookwyrm.social/book/428962,OL25440059M,isbn:9788499896977,,,,,,,,,8499896979,9788499896977,869926973,,2013-11-06,,4.00,,,,,read,Read,2023-11-06
Feminist City,Leslie Kern,https://bookwyrm.social/book/105377,OL28382800M,,,,,,,,,,1771134577,9781771134576,,,,,3.00,Review of 'Feminist City' on 'Goodreads',,"Admittedly, it is not what I expected. After reading the title, author's bio and summary, I thought this would be an essential book to build a theoretical framework about urban studies with a gendered approach, which is what I was looking for. Instead, it is a very personal book in which the author shares her lived experiences around feminism and cities (that relationship is not always so clear).<br/><br/>Being said that, I have enjoyed reading it. The book is well written, the stories are interesting and very illustrative and the text is full of bibliographical references for those who want to know more. This combination makes it a very good introductory book for those (like me) who want to start learning about urban studies with a gendered perspective.<br/>",2021-10-10,,,
The Last Wish,Andrzej Sapkowski,https://bookwyrm.social/book/96166,,,,,,,,,,,575082445,9780575082441,,,,,,,,,,to-read,To Read,2022-04-05
Españistán : este país se va a la mierda / Alex Saló,Aleix Saló,https://bookwyrm.social/book/428966,OL25440416M,,,,,,,,,,8499471757,9788499471754,,,2010-11-06,,4.00,,,,,read,Read,2023-11-06
Ulls de pantera,Silvia Aymerich Lemós,https://bookwyrm.social/book/181167,OL28299805M,,,,,,,,,,8497660439,9788497660433,,1994-08-17,1994-08-31,,,,,,,read,Read,2021-08-17
The Hobbit,J.R.R. Tolkien,https://bookwyrm.social/book/107441,OL32029023M,isbn:9780547928227,,,,,,,,,054792822X,9780547928227,99399077,,,,5.00,,,,,,,
El principito,Antoine de Saint-Exupéry,https://bookwyrm.social/book/141240,,isbn:9788495971760,,,,,,,,,8495971763,9788495971760,,,,,5.00,,,,,read,Read,2015-02-23
21 Lessons for the 21st Century,Yuval Noah Harari,https://bookwyrm.social/book/36288,OL26962423M,isbn:9780525512172,,38820046,,,,,,,525512179,9780525512172,1029771757,,,,,,,,,to-read,To Read,2019-02-22
1984,George Orwell,https://bookwyrm.social/book/137154,OL8347310M,,,,,,,,,,871295423,9780871295422,,2005-11-20,2006-02-23,,4.00,,,,,read,Read,2015-02-23
The Left Hand of Darkness,Ursula K. Le Guin,https://bookwyrm.social/book/211907,OL33220502M,,,,,,,,,,1473225949,9781473225947,,2023-04-23,2023-07-20,,2.00,"Good ideas, bad story",It contains spoilers,"After having enjoyed a lot The Dispossessed, and having read so many great reviews about this book, I cannot stop but feeling disappointed or under the impression that I failed to understand it or it was not the right time for me to read it.

I must recognize the originality of describing a whole hermaphrodite species in a forever frozen world, with their own culture and social organisation (something I enjoyed). But I felt that the story that was promised was weak, full of Deus ex machinas, unnecessary interruptions, and not even as strong and moving as I had imagined. Is the bonding between Therem and Genly as strong as suggested or is it merely survival? Are their beliefs about the other so shaken and deconstructed as suggested or were simply weak prejudices broken by the forced coexistence? 

The fact that I found the narrative unconsistent and unnecessarily complex, didn't help at all. Genli's trip is littered with plenty of complex concepts that are not fully developed, (I am still unsure about what the Shifgrethor is -I had to look at Wikipedia and stack exchange), legends, explanations about calendars or chapters written from somedody else's perspective, without a clear criteria or rhythm on when those interludes are added. But probably, what I found most disappointing was the constant mentions to the how different gethenian culture, society and cosmogony are due to their hermaphroditism, but IMHO, it is never not clearly exemplified in anything specific, not to mention the missed opportunity of using they/them pronouns (albeit I'm aware that that might not be that commonplace back in 1969, and probably editors thought that books had to had male characters to be sold).",2023-07-20,read,Read,2023-07-20
Storytelling with Data,Cole Nussbaumer Knaflic,https://bookwyrm.social/book/46023,OL26264405M,,,,,,,,,,,,,,,,4.00,,,,,read,Read,2019-09-22
Humankind: A Hopeful History,Rutger Bregman,https://bookwyrm.social/book/344520,,isbn:9780316418539,,52879286,,,,,,,316418536,9780316418539,,,,,,,,,,to-read,To Read,2022-03-05
Tormenta De Espadas,"George R.R. Martin, George R. R. Martin",https://bookwyrm.social/book/147917,OL29563455M,,,,,,,,,,8496208087,9788496208087,,,,,4.00,,,,,read,Read,2017-11-04
Humankind,"Rutger Bregman, Erica Moore, Elizabeth Manton",https://bookwyrm.social/book/116175,OL31418357M,,,,,,,,,,316418528,9780316418522,,,,,,,,,,to-read,To Read,2021-08-19
Geographies of Digital Exclusion,"Mark Graham, Martin Dittus",https://bookwyrm.social/book/344530,OL29504772M,,,,,,,,,,7453401811,9780745340180,,2022-03-14,2022-12-27,,3.00,"Irregular, but worth reading",,"The book starts really strong. The first chapters are catchy and relevant and they are very well written, too. Additionally, it is methodologically sound and some of their findings are interesting. Regretfully, at some points it becomes quite repetitive (in terms of methods and results) and, the methodology is sometimes unconsistent, unclear (i.e. I'd like to fully understand how the searches were made) and even questionable. 

Actually, what I found to be more controversial is the decision of comparing Google Maps and Wikipedia. Mainly because they are very different in purpose and contents, but also because I believe that OpenStreetMap would have been a fairer comparison or bridge between the two. It is true that there are some mentions and comparisons to it, but the book claims to focus only oncomparing Google Maps and Wikipedia alone, and therefore, OpenStreetMap is something accessory and not as extensively or consistently as the previous ones.

In any case, just because it raises so many questions and comments that I'd love to discuss with their authors should I had the chance, I believe it is worth reading and I would recomment it despite it didn't match my initial expectations (which admittedly were very high).",2022-12-28,read,Read,2022-12-27
Fahrenheit 451,Ray Bradbury,https://bookwyrm.social/book/5076,OL26437046M,isbn:9780007491568,,,,,,,,,7491565,9780007491568,876238933,,,,2.00,,,,,read,Read,2017-05-09
The Visual Display of Quantitative Information,Edward R. Tufte,https://bookwyrm.social/book/12245,OL3966475M,,,,,,,,,,961392142,9780961392147,,,,,,,,,,to-read,To Read,2020-09-14
Canto jo i la muntanya balla,"Irene Solà Saez, Irene Solà",https://bookwyrm.social/book/120788,OL28169209M,,,,,,,,,,8433915681,9788433915689,,,,,,,,,,to-read,To Read,2024-01-10
Argelagues,Gemma Ruiz,https://bookwyrm.social/book/232927,,,,,,,,,,,8475886299,9788475886299,,2023-12-30,2024-01-19,,3.00,,,,,read,Read,2024-01-19
The Politics and Ideology of Planning,Tim Marshall,https://bookwyrm.social/book/232929,,,,,,,,,,,1447337212,9781447337218,,,,,,,,,,to-read,To Read,2021-10-10
Platform Capitalism,Nick Srnicek,https://bookwyrm.social/book/13795,OL29320913M,,,,,,,,,,1509504907,9781509504909,,2017-11-05,2017-12-10,,3.00,,,,,read,Read,2017-11-05
El Nombre del Viento,Patrick Rothfuss,https://bookwyrm.social/book/126948,OL23978458M,isbn:9788401337208,,,,,,,,,8401337208,9788401337208,495273390,,2013-01-01,,3.00,,,,,read,Read,2017-04-29
El perfume,Patrick Süskind,https://bookwyrm.social/book/128997,OL35710440M,isbn:9788432219283,,,,,,,,,8432219282,9788432219283,,,2007-01-01,,1.00,Pretencioso y tedioso. Más que un libro parece un ejercicio literario.,,Pretencioso y tedioso. Más que un libro parece un ejercicio literario.,2023-12-07,read,Read,2023-12-07
Star Wars Ep IV Una nueva esperanza,"Hisao Tamaki, Víctor Manuel García de Isusi",https://bookwyrm.social/book/1294309,OL47353095M,,,,,,,,,,8491730087,9788491730088,,2023-07-26,2023-07-26,,3.00,,,,,read,Read,2023-07-26
El nombre del viento: Cronicas del asesino de reyes: Primer dia (Spanish Edition),Patrick Rothfuss,https://bookwyrm.social/book/126951,OL26758056M,isbn:9780345805362,,,,,,,,,345805364,9780345805362,957232683,2010-05-13,2010-10-30,,3.00,,,,,,,
Perfume: The Story of a Murderer,Patrick Süskind,https://bookwyrm.social/book/128995,OL7348045M,isbn:9780140120837,,343,,,,,,,140120831,9780140120837,,,,,1.00,Review of 'Perfume: The Story of a Murderer' on 'Goodreads',,Pretencioso y tedioso. Más que un libro parece un ejercicio literario.,2007-01-01,,,
"The Lord of the Rings (The Lord of the Rings, #1-3)",J.R.R. Tolkien,https://bookwyrm.social/book/126953,,isbn:9780618640157,,,,,,,,,618640150,9780618640157,,,1998-01-01,,5.00,,,,,read,Read,2015-02-23
A Confederacy of Dunces,John Kennedy Toole,https://bookwyrm.social/book/44522,OL24203981M,isbn:9780802130204,,,,,,,,,802130208,9780802130204,44430458,,,,,,,,,to-read,To Read,2022-08-13
Danza de dragones,George R.R. Martin,https://bookwyrm.social/book/147950,OL25444542M,,,,,,,,,,8496208958,9788496208957,,,2014-01-01,,4.00,,,,,read,Read,2023-12-07
The Lord of the Rings,J.R.R. Tolkien,https://bookwyrm.social/book/132080,OL31905190M,,,,,,,,,,618129022,9780618129027,,,,,5.00,,,,,,,
Getting Things Done,David Allen,https://bookwyrm.social/book/15347,OL7360123M,,,,,,,,,,142000280,9780142000281,,,,,,,,,,read,Read,2017-11-04
I ara jo què faig?,Andreu Escrivà,https://bookwyrm.social/book/1266679,OL32042205M,,,,,,,,,,8416698562,9788416698561,,2023-07-18,2023-08-05,,3.00,Difícil de clasificar,,"Como persona que padece de ecoansiedad hacía tiempo que quería leer este libro. Tanto su autor como el título, parecían sugerir proporcionar las claves para gestionar mejor este sentimiento que me paraliza y angustia desde hace tiempo y, sobre todo, para orientar la acción hacia la causa de la sostenibilidad.
Y seré franco: no encontré eso en el libro.  ¿Significa eso que sea un mal libro? ¡En absoluto! Es un libro muy bien escrito, con una primera mitad que describe de forma certera, aportando datos, y con una visión muy interesante, la situación de emergencia climática que vivimos. Y creo que consigue transmitir los dos mensajes que quería transmitir: 1) esto es una emergencia, y 2) es necesario actuar (y por qué no podemos dejar de hacerlo). 
Sin embargo, las claves que proporciona Escrivà en la segunda mitad del libro me parecieron confusas y a veces muy tangenciales o manidas. Y es que, en el fondo, creo que ahí está la dificultad del libro: Por un lado, Escrivà se resiste a dar recetas de cocina que puedan aplicarse de forma inmediata como solución a todo. Por otro, es lo que el título sugiere y lo que el lector busca. Creo que el problema es esta tensión no resuelta es la que hace que el libro no sea mejor de lo que podría ser.",2023-12-10,read,Read,2023-08-05
Festín de cuervos,George R.R. Martin,https://bookwyrm.social/book/147960,OL25662728M,,,,,,,,,,84962089911,9788496208995,,,2013-01-01,,3.00,,,,,read,Read,2017-05-09
El  código Da Vinci,Dan Brown,https://bookwyrm.social/book/60921,OL22140581M,,,,,,,,,,,,,,,,,,,,,read,Read,2017-05-09
